11;Department of Civil Engineering;11080;Advanced Building Design;English;10;2018;2019;Autumn E3A (Tues 8-12);;;;;;January;;MSc;
11;Department of Civil Engineering;11080;Advanced Building Design;English;10;2019;2020;Autumn E3A (Tues 8-12);;;;;;January;;MSc;
11;Department of Civil Engineering;11108;Building Integrated Photovoltaics;English;5;2018;2019;Autumn E2B (Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11108;Building Integrated Photovoltaics;English;5;2019;2020;Autumn E2B (Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11110;Thermal Building Physics;Danish;0;2018;2019;August;;;;;;;;BSc;
11;Department of Civil Engineering;11110;Thermal Building Physics;Danish;0;2019;2020;August;;;;;;;;BSc;
11;Department of Civil Engineering;11112;Technical Building Services 1;Danish;5;2018;2019;Autumn E1A (Mon 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11112;Technical Building Services;Danish;5;2019;2020;Autumn E1A (Mon 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11115;Building energy and technical services - Integrated design;English;5;2018;2019;Autumn E5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11115;Building energy and technical services - Integrated design;English;5;2019;2020;Autumn E5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11116;Sustainable Buildings;English;10;2018;2019;Autumn E2 (Mon 13-17, Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11116;Sustainable Buildings;English;10;2019;2020;Autumn E2 (Mon 13-17, Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11117;Solar Heating Systems;English;10;2018;2019;Spring F3 (Tues 8-12, Fri 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11117;Solar Heating Systems;English;10;2019;2020;Spring F3 (Tues 8-12, Fri 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11121;Thermal Building Physics;Danish;5;2018;2019;Spring F1B (Thurs 13-17);August;;;;;;;BSc;
11;Department of Civil Engineering;11121;Thermal Building Physics;Danish;5;2019;2020;Spring F1B (Thurs 13-17);August;;;;;;;BSc;
11;Department of Civil Engineering;11122;Heat and mass transfer in buildings;English;5;2018;2019;Autumn E1B (Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11122;Heat and mass transfer in buildings;English;5;2019;2020;Autumn E1B (Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11124;Computational Fluid Dynamics for Buildings;English;5;2018;2019;Autumn E5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11124;Computational Fluid Dynamics for Buildings;English;5;2019;2020;E7 (Tues 18-22);;;;;;;;MSc;
11;Department of Civil Engineering;11127;Sustainable heating and cooling of buildings;English;5;2018;2019;Spring F4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11127;Sustainable heating and cooling of buildings;English;5;2019;2020;Spring F4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11128;Development of solar energy systems;English;5;2018;2019;Autumn E4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11128;Development of solar energy systems;English;5;2019;2020;Autumn E4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11129;Sustainable District Heating;English;5;2018;2019;Spring F1A (Mon 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11129;Sustainable District Heating;English;5;2019;2020;Spring F1A (Mon 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11140;Energy and indoor environment;Danish;0;2018;2019;August;;;;;;;;BSc;
11;Department of Civil Engineering;11140;Energy and indoor environment;Danish;0;2019;2020;August;;;;;;;;BSc;
11;Department of Civil Engineering;11141;Energy and indoor environment;Danish;5;2018;2019;Autumn E2B (Thurs 8-12);August;;;;;;;BSc;
11;Department of Civil Engineering;11141;Energy and indoor environment;Danish;5;2019;2020;Autumn E2B (Thurs 8-12);August;;;;;;;BSc;
11;Department of Civil Engineering;11142;Daylight and lighting;English;5;2018;2019;Autumn E3B (Fri 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11142;Daylight and lighting;English;5;2019;2020;Autumn E3B (Fri 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11203;Introduction to Indoor Environment;Danish;5;2018;2019;Autumn E5B (Wed 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11203;Introduction to Indoor Environment;Danish;5;2019;2020;Autumn E5B (Wed 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11221;Ventilation and Climatic Systems;English;10;2018;2019;Autumn E1 (Mon 8-12, Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11221;Ventilation and Climatic Systems;English;10;2019;2020;Autumn E1 (Mon 8-12, Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11222;Indoor Climate;English;10;2018;2019;Spring F5 (Wed 8-17);;;;;;;;MSc;
11;Department of Civil Engineering;11222;Indoor Climate;English;10;2019;2020;Spring F5 (Wed 8-17);;;;;;;;MSc;
11;Department of Civil Engineering;11300;E-course in Random Vibrations;English;5;2018;2019;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11300;E-course in Random Vibrations;English;5;2019;2020;Autumn;;;;;;;;MSc;
11;Department of Civil Engineering;11305;Computational Structural Modelling 1: The Finite Element Method;Danish;5;2018;2019;Autumn E4A (Tues 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11305;Computational Structural Modelling 1: The Finite Element Method;Danish;5;2019;2020;Autumn E4A (Tues 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11311;Concrete Structures;Danish;5;2018;2019;Spring F4A (Tues 13-17);;;;;;August;;BSc;
11;Department of Civil Engineering;11311;Concrete Structures;Danish;5;2019;2020;Spring F4A (Tues 13-17);;;;;;August;;BSc;
11;Department of Civil Engineering;11318;Steel Structures;Danish;5;2018;2019;Autumn E2B (Thurs 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11318;Steel Structures;Danish;5;2019;2020;Autumn E2B (Thurs 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11319;Welding;Danish;5;2018;2019;January;;;;;;;;BSc;
11;Department of Civil Engineering;11319;Welding;Danish;5;2019;2020;January;;;;;;;;BSc;
11;Department of Civil Engineering;11320;Structural Analysis of buildings;English;5;2018;2019;Autumn E1B (Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11320;Structural Analysis of buildings;English;5;2019;2020;Autumn E1B (Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11331;Experimental Structural Mechanics;English;5;2018;2019;January;;;;;;;;MSc;
11;Department of Civil Engineering;11331;Experimental Structural Mechanics;English;5;2019;2020;January;;;;;;;;MSc;
11;Department of Civil Engineering;11341;Structural engineering 1;Danish;5;2018;2019;Autumn E1B (Thurs 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11341;Structural engineering 1;Danish;5;2019;2020;Autumn E1B (Thurs 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11342;Structural engineering 2;Danish;5;2018;2019;Spring F2A (Mon 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11342;Structural engineering 2;Danish;5;2019;2020;Spring F2A (Mon 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11343;Structural engineering 3: Frame and Plate Structures;Danish;5;2018;2019;Autumn E2A (Mon 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11343;Structural engineering 3: Frame and Plate Structures;Danish;5;2019;2020;Autumn E2A (Mon 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11346;Computational Structural Modelling 2: Non-linear Finite Element Method;English;5;2018;2019;Autumn E5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11346;Computational Structural Modelling 2: Non-linear Finite Element Method;English;5;2019;2020;Autumn E5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11347;Computational structural modelling 3: Plasticity;English;5;2018;2019;Spring F5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11347;Computational structural modelling 3: Plasticity;English;5;2019;2020;Spring F5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11351;Advanced Concrete Structures;English;5;2018;2019;Autumn E4B (Fri 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11351;Advanced Concrete Structures;English;5;2019;2020;Autumn E4B (Fri 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11352;Advanced Steel Structures;English;5;2018;2019;Spring F2A (Mon 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11352;Advanced Steel Structures;English;5;2019;2020;Spring F2A (Mon 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11353;Wood Structures;English;5;2018;2019;August;;;;;;;;MSc;
11;Department of Civil Engineering;11365;Glass and Glass Structures;English;5;2018;2019;January;;;;;;;;MSc;
11;Department of Civil Engineering;11365;Glass and Glass Structures;English;5;2019;2020;June;;;;;;;;MSc;
11;Department of Civil Engineering;11374;Seismic and Wind Engineering;English;10;2018;2019;Autumn E3 (Tues 8-12, Fri 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11374;Seismic and Wind Engineering;English;10;2019;2020;Autumn E3 (Tues 8-12, Fri 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11375;Bridge Structures;English;5;2018;2019;Autumn E2A (Mon 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11375;Bridge Structures;English;5;2019;2020;Autumn E2A (Mon 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11376;Probabilistic Modelling in Civil Engineering;English;5;2018;2019;Spring F2B (Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11376;Probabilistic Modelling in Civil Engineering;English;5;2019;2020;Spring F2B (Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11411;Basic Soil Mechanics;English;5;2018;2019;Spring F1B (Thurs 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11411;Basic Soil Mechanics;English;5;2019;2020;Spring F1B (Thurs 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11412;Geotechnical engineering and civil engineering structures;English;5;2018;2019;Autumn E1A (Mon 8-12);Spring F1A (Mon 8-12);;;;;;;BEng;
11;Department of Civil Engineering;11412;Geotechnical engineering and civil engineering structures;English;5;2019;2020;Autumn E1A (Mon 8-12);Spring F1A (Mon 8-12);;;;;;;BEng;
11;Department of Civil Engineering;11418;Rock Physics and Rock Mechanics;English;5;2018;2019;Autumn E5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11418;Rock Physics and Rock Mechanics;English;5;2019;2020;Autumn E5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11420;Mineral resources;English;5;2018;2019;Autumn E4B (Fri 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11420;Mineral resources;English;5;2019;2020;Autumn E4B (Fri 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11430;Advanced engineering geology: soil and porous rocks;English;5;2018;2019;Autumn E5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11430;Advanced engineering geology: soil and porous rocks;English;5;2019;2020;Autumn E5B (Wed 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11440;Petroleum Engineering;English;5;2018;2019;Autumn E4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11440;Petroleum Engineering;English;5;2019;2020;Autumn E4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11441;borehole geophysics;English;5;2018;2019;Spring F5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11441;borehole geophysics;English;5;2019;2020;Spring F5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11442;Basic Drilling Engineering;English;5;2018;2019;January;;;;;;;;MSc;
11;Department of Civil Engineering;11442;Basic Drilling Engineering;English;5;2019;2020;January;;;;;;;;MSc;
11;Department of Civil Engineering;11443;Petrophysical Engineering - Laboratory course;English;5;2018;2019;August;;;;;;;;MSc;
11;Department of Civil Engineering;11443;Petrophysical Engineering - Laboratory course;English;5;2019;2020;August;;;;;;;;MSc;
11;Department of Civil Engineering;11450;Basic Course in Road Pavements;English;5;2018;2019;Spring F4B (Fri 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11450;Basic Course in Road Pavements;English;5;2019;2020;Spring F4B (Fri 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11451;Highway Pavements;English;5;2018;2019;Autumn E1B (Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11451;Pavement mechanics;English;5;2019;2020;Autumn E1B (Thurs 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11462;Engineering Geology – an introductory course;Danish;5;2018;2019;Spring F3B (Fri 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11462;Engineering Geology – an introductory course;Danish;5;2019;2020;Spring F3B (Fri 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11463;Basic Geotechnical Engineering;English;5;2018;2019;Autumn E5B (Wed 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11463;Basic Geotechnical Engineering;English;5;2019;2020;Autumn E5B (Wed 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11464;Advanced Soil Mechanics;English;5;2018;2019;Autumn E2B (Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11464;Advanced Soil Mechanics;English;5;2019;2020;Autumn E2B (Thurs 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11465;Advanced Geotechnical Engineering;English;5;2018;2019;Spring F4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11465;Advanced Geotechnical Engineering;English;5;2019;2020;Spring F4A (Tues 13-17);;;;;;;;MSc;
11;Department of Civil Engineering;11466;Advanced Rock Mechanics and Tunnelling;English;5;2018;2019;August;;;;;;;;MSc;
11;Department of Civil Engineering;11466;Advanced Rock Mechanics and Tunnelling;English;5;2019;2020;August;;;;;;;;MSc;
11;Department of Civil Engineering;11467;Constitutive models and plasticity in soil mechanics;English;5;2018;2019;Spring F5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11467;Constitutive models and plasticity in soil mechanics;English;5;2019;2020;August;;;;;;;;MSc;
11;Department of Civil Engineering;11522;Simulation of indoor environment and energy consumption using IDA ICE;English;5;2018;2019;August;;;;;;;;MSc;
11;Department of Civil Engineering;11522;Simulation of indoor environment and energy consumption using IDA ICE;English;5;2019;2020;August;;;;;;;;MSc;
11;Department of Civil Engineering;11525;Interdisciplinary summerschool;English;5;2018;2019;Outside schedule structure;;;;;;;;BSc;
11;Department of Civil Engineering;11526;Interdisciplinary Design Project;English;5;2018;2019;Autumn;;;;;;;;MSc;
11;Department of Civil Engineering;11526;Interdisciplinary Design Project;English;5;2019;2020;Autumn;Spring;;;;;;;MSc;
11;Department of Civil Engineering;11561;Construction Materials - use and testing;Danish;5;2018;2019;June;;;;;;;;BSc;
11;Department of Civil Engineering;11561;Construction Materials - use and testing;Danish;5;2019;2020;June;;;;;;;;BSc;
11;Department of Civil Engineering;11562;Materials Science for Civil Engineers;Danish;5;2018;2019;Spring F5A (Wed 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11562;Materials Science for Civil Engineers;Danish;5;2019;2020;Spring F5A (Wed 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11563;Concrete Technology;English;5;2018;2019;Autumn E5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11563;Concrete Technology;English;5;2019;2020;Autumn E5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11569;Durability and repair of concrete structures;English;5;2018;2019;Spring F1A (Mon 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11569;Durability and repair of concrete structures;English;5;2019;2020;Spring F1A (Mon 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11619;Chalk Physics;English;5;2018;2019;Outside schedule structure;;;;;;;;Ph.D.;
11;Department of Civil Engineering;11621;How to write a scientific paper;English;5;2018;2019;Autumn;;;;;;;;Ph.D.;
11;Department of Civil Engineering;11627;Numerical Methods for Building Energy Technology;English;5;2018;2019;Autumn E3B (Fri 13-17);;;;;;;;Ph.D.;
11;Department of Civil Engineering;11691;Project work  - Bachelor in Building Technology;Danish;10;2018;2019;Spring F5B (Wed 13-17);;;;;;June;;BSc;
11;Department of Civil Engineering;11691;Project work  - Bachelor in Building Technology;Danish;10;2019;2020;Spring F5B (Wed 13-17);;;;;;June;;BSc;
11;Department of Civil Engineering;11764;Ventilation and Indoor Climate;Danish;5;2018;2019;Spring F5B (Wed 13-17);Autumn E5B (Wed 13-17);;;;;;;BEng;
11;Department of Civil Engineering;11764;Ventilation and Indoor Climate;Danish;5;2019;2020;Spring F5B (Wed 13-17);Autumn E5B (Wed 13-17);;;;;;;BEng;
11;Department of Civil Engineering;11767;Statistical analysis in experimental material science;Danish;5;2018;2019;Autumn E3A (Tues 8-12);;;;;;"Autumn E4A (Tues 13-17)
             or 
                
                Spring F3A (Tues 8-12)";Spring F4A (Tues 13-17);BEng;
11;Department of Civil Engineering;11767;Statistical analysis in experimental material science;Danish;5;2019;2020;Autumn E3A (Tues 8-12);;;;;;"Autumn E4A (Tues 13-17)
             or 
                
                Spring F3A (Tues 8-12)";Spring F4A (Tues 13-17);BEng;
11;Department of Civil Engineering;11821;Site Investigations;Danish;12.5;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11821;Site Investigations;Danish;12.5;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11823;Building Design 1;Danish;10;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11823;Building Design 1;Danish;10;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11825;Building design 2;Danish;15;2018;2019;Spring;;;;;;;;BEng;
11;Department of Civil Engineering;11825;Building design 2;Danish;15;2019;2020;Spring;;;;;;;;BEng;
11;Department of Civil Engineering;11829;Plan and Development;Danish;7.5;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11829;Plan and Development;Danish;7.5;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11831;Construction;Danish;10;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11831;Construction;Danish;10;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11832;Engineering in Greenland;Danish;5;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11832;Engineering in Greenland;Danish;5;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11833;Project Management in a Multicultural Greenlandic Context;Danish;2.5;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11833;Project Management in a Multicultural Greenlandic Context;Danish;2.5;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11834;Matematical Methods in Physics;Danish;10;2018;2019;January;;;;;;Spring;;BEng;
11;Department of Civil Engineering;11834;Matematical Methods in Physics;Danish;10;2019;2020;January;;;;;;Spring;;BEng;
11;Department of Civil Engineering;11835;Building design 3;Danish;5;2018;2019;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11835;Building design 3;Danish;5;2019;2020;Autumn;;;;;;;;BEng;
11;Department of Civil Engineering;11836;Environmental Engineering;Danish;7.5;2018;2019;Spring;;;;;;;;BEng;
11;Department of Civil Engineering;11836;Environmental Engineering;Danish;7.5;2019;2020;Spring;;;;;;;;BEng;
11;Department of Civil Engineering;11837;AT Summer Project;Danish;5;2018;2019;Spring;;;;;;August;;BEng;
11;Department of Civil Engineering;11837;AT Summer Project;Danish;5;2019;2020;Spring;;;;;;August;;BEng;
11;Department of Civil Engineering;11853;Sustainable building in extreme environments;English;15;2018;2019;Outside schedule structure;;;;;;;;MSc;
11;Department of Civil Engineering;11853;Sustainable building in extreme environments;English;15;2019;2020;Outside schedule structure;;;;;;;;MSc;
11;Department of Civil Engineering;11854;Infrastructure Constructions in the Arctic;English;15;2018;2019;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11854;Infrastructure Constructions in the Arctic;English;15;2019;2020;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11857;Extreme Climate and Physical Nature;English;5;2018;2019;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11857;Extreme Climate and Physical Nature;English;5;2019;2020;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11858;The Arctic Infrastructure and Society;English;5;2018;2019;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11858;The Arctic Infrastructure and Society;English;5;2019;2020;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11859;Environmental Engineering in the Arctic;English;5;2018;2019;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11859;Environmental Engineering in the Arctic;English;5;2019;2020;Spring;;;;;;;;MSc;
11;Department of Civil Engineering;11880;Peer-review of scientific manuscripts;English;2.5;2018;2019;Outside schedule structure;;;;;;;;Ph.D.;
11;Department of Civil Engineering;11900;Building component design;English;10;2018;2019;Autumn E3A (Tues 8-12);;;;;;January;;MSc;
11;Department of Civil Engineering;11900;Building component design;English;10;2019;2020;Autumn E3A (Tues 8-12);;;;;;January;;MSc;
11;Department of Civil Engineering;11909;Building Design Project 1:1;English;5;2018;2019;August;;;;;;;;MSc;
11;Department of Civil Engineering;11909;Building Design Project 1:1;English;5;2019;2020;August;;;;;;;;MSc;
11;Department of Civil Engineering;11911;Structural Elements and their Function 1;Danish;5;2018;2019;Autumn E1B (Thurs 13-17);;;;;;;;BEng;
11;Department of Civil Engineering;11911;Structural Elements and their Function;Danish;5;2019;2020;Autumn E1B (Thurs 13-17);;;;;;;;BEng;
11;Department of Civil Engineering;11936;Basic Building Design with Regard to Indoor Environment, Services and Energy 1;Danish;0;2018;2019;August;;;;;;;;BEng;
11;Department of Civil Engineering;11936;Basic Building Design with Regard to Indoor Environment, Services and Energy 1;Danish;0;2019;2020;August;;;;;;;;BEng;
11;Department of Civil Engineering;11937;Basic Building Design with Regard to Indoor Environment, Services and Energy 1;Danish;5;2018;2019;Spring F2B (Thurs 8-12);August;;;;;;;BEng;
11;Department of Civil Engineering;11937;Basic Building Design with Regard to Indoor Environment, Services and Energy 1;Danish;5;2019;2020;Spring F2B (Thurs 8-12);August;;;;;;;BEng;
11;Department of Civil Engineering;11946;Material science;Danish;5;2018;2019;Spring F2A (Mon 13-17);;;;;;;;BEng;
11;Department of Civil Engineering;11946;Material science;Danish;5;2019;2020;Spring F2A (Mon 13-17);;;;;;;;BEng;
11;Department of Civil Engineering;11951;BIM and visual communication;Danish;5;2018;2019;Autumn E5A (Wed 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11951;BIM and visual communication;Danish;5;2019;2020;Autumn E5A (Wed 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11952;Building Information Modeling (BIM);Danish;5;2018;2019;Spring F3A (Tues 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11952;Building Information Modeling (BIM);Danish;5;2019;2020;Spring F3A (Tues 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11953;Theory and Practice of Architectural Engineering 1;Danish;5;2018;2019;Spring F5A (Wed 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11953;Theory and Practice of Architectural Engineering 1;Danish;5;2019;2020;Spring F5A (Wed 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11954;Construction and Building Design;Danish;15;2018;2019;Autumn E3A (Tues 8-12);;;;;;"January
             or 
            Autumn E4A (Tues 13-17)";;BEng;
11;Department of Civil Engineering;11954;Construction and Building Design;Danish;15;2019;2020;Autumn E3A (Tues 8-12);;;;;;"January
             or 
            Autumn E4A (Tues 13-17)";;BEng;
11;Department of Civil Engineering;11955;Urban context & large scale structures;Danish;10;2018;2019;Autumn E2B (Thurs 8-12);;;;;;January;;BEng;
11;Department of Civil Engineering;11955;Urban context & large scale structures;Danish;10;2019;2020;Autumn E2B (Thurs 8-12);;;;;;January;;BEng;
11;Department of Civil Engineering;11956;Context of Architectural Engineering;Danish;5;2018;2019;Spring F4B (Fri 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11956;Context of Architectural Engineering;Danish;5;2019;2020;Spring F4B (Fri 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11957;Sustainable building design;Danish;10;2018;2019;Spring F1A (Mon 8-12);;;;;;June;;BEng;
11;Department of Civil Engineering;11957;Sustainable building design;Danish;10;2019;2020;Spring F1A (Mon 8-12);;;;;;June;;BEng;
11;Department of Civil Engineering;11961;Structural Theories and Design;English;5;2018;2019;Spring F5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11961;Structural Theories and Design;English;5;2019;2020;Spring F5A (Wed 8-12);;;;;;;;MSc;
11;Department of Civil Engineering;11966;Building Transformation - Project;English;5;2018;2019;June;;;;;;;;MSc;
11;Department of Civil Engineering;11968;Optimization, resources and environment;Danish;5;2018;2019;Spring F5A (Wed 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11968;Optimization, resources and environment;Danish;5;2019;2020;Spring F5A (Wed 8-12);;;;;;;;BEng;
11;Department of Civil Engineering;11970;elective project 2;Danish;5;2018;2019;Outside schedule structure;;;;;;;;BEng;
11;Department of Civil Engineering;11982;Integrated design project;English;10;2018;2019;Spring F2A (Mon 13-17);;;;;;June;;MSc;
11;Department of Civil Engineering;11982;Integrated design project;English;10;2019;2020;Spring F2A (Mon 13-17);;;;;;June;;MSc;
11;Department of Civil Engineering;11990;Ingeneering work;Danish;10;2018;2019;Autumn E5 (Wed 8-17);;;;;;January;;BSc;
11;Department of Civil Engineering;11990;Ingeneering work;Danish;10;2019;2020;Autumn E5 (Wed 8-17);;;;;;January;;BSc;
11;Department of Civil Engineering;11993;Technology and Architecture;Danish;5;2018;2019;Spring F3B (Fri 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11993;Technology and Architecture;Danish;5;2019;2020;Spring F3B (Fri 13-17);;;;;;;;BSc;
11;Department of Civil Engineering;11994;Engineering in Urban Design;Danish;5;2018;2019;June;;;;;;;;BSc;
11;Department of Civil Engineering;11994;Engineering in Urban Design;Danish;5;2019;2020;June;;;;;;;;BSc;
11;Department of Civil Engineering;11995;Design - theory and methods;Danish;5;2018;2019;Autumn E3A (Tues 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11995;Design - theory and methods;Danish;5;2019;2020;Autumn E3A (Tues 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11996;Project work - Architectural Engineering;Danish;10;2018;2019;Spring F4B (Fri 8-12);;;;;;June;;BSc;
11;Department of Civil Engineering;11996;Project work - Architectural Engineering;Danish;10;2019;2020;Spring F4B (Fri 8-12);;;;;;June;;BSc;
11;Department of Civil Engineering;11997;Sustainability and Life Cycle Assessment;Danish;5;2018;2019;Autumn E5A (Wed 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11997;Sustainability and Life Cycle Assessment;Danish;5;2019;2020;Autumn E5A (Wed 8-12);;;;;;;;BSc;
11;Department of Civil Engineering;11B01;Structural Fire Safety Design;Danish;5;2018;2019;Outside schedule structure;;;;;;;;Parttime master;
11;Department of Civil Engineering;11B01;Structural Fire Safety Design;Danish;5;2019;2020;Outside schedule structure;;;;;;;;Parttime master;
11;Department of Civil Engineering;11B02;Industrial Fires;Danish;5;2018;2019;Outside schedule structure;;;;;;;;Parttime master;
11;Department of Civil Engineering;11B02;Industrial Fires;Danish;5;2019;2020;Outside schedule structure;;;;;;;;Parttime master;
11;Department of Civil Engineering;11B04;Fire Chemistry;Danish;5;2018;2019;Spring;;;;;;;;Parttime master;
11;Department of Civil Engineering;11B04;Fire Chemistry;Danish;5;2019;2020;Outside schedule structure;;;;;;;;Parttime master;
